DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,People25PlusThousands_2019,PctHighSchoolDiploma_2019,PctBachelorsDegree_2019,CityName
2020-07-31,290348.0,7211.0,1731009238.0,243837.9305046248,241330.65857483228,62.0,38.0,44.0,9402.370150932502,0.0247610757804929,0.9768099751424084,401844.8024502297,653.0,0.2118058344316009,0.1769979343694514,0.6182558614427899,2.52,3.016,0.496,1324.4,30.4,2293.35917,93.139933,33.616856,"TAMPA, FL"
2020-08-31,299259.0,6735.0,2017969536.0,246568.95830696204,243148.5545372533,63.0,38.0,39.0,9778.256953746144,0.0249124945060475,0.9792129853658832,408490.9639037433,748.0,0.2081877320610715,0.200459001290037,0.5947195771775998,2.475,2.935,0.46,1337.7,17.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2020-09-30,302643.0,6588.0,2070848335.0,250332.5184547397,245856.1910572202,62.0,39.0,35.0,10203.977595935188,0.0251704221721598,0.980671696554936,389446.7249683144,791.0,0.2044447050281905,0.2219254968145636,0.5828660697374812,2.385,2.89,0.505,1339.1,5.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
2020-10-31,306332.0,6711.0,2045758481.0,253395.18083406528,248976.7624164848,61.0,38.0,32.0,10579.09759001978,0.0260198379758367,0.9818071784696412,372714.6254927727,761.0,0.2053299688252876,0.2369664157185742,0.5721986113221199,2.346,2.834,0.488,1355.3,10.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
2020-11-30,306838.0,5900.0,1963954773.0,256900.0969064859,252664.4523068678,61.0,38.0,31.0,10622.178327415328,0.0264686179492707,0.9826975038236964,363787.8018018018,779.0,0.2061392992645856,0.2479756685714286,0.5612803508922423,2.305,2.765,0.46,1361.1,7.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2020-12-31,309583.0,6972.0,2022035543.0,259787.221387619,256381.83435080573,65.0,37.0,30.0,10578.972468753758,0.0273035136732049,0.9824782563845414,399687.0327225131,767.0,0.1981571143823012,0.2445025477343081,0.5594136510944331,2.218,2.684,0.466,1368.5,9.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-01-31,310076.0,5104.0,1858416986.0,262159.23343523155,260434.1794236706,70.0,38.0,32.0,10798.240482625975,0.0278705076862513,0.9817413670778032,368713.5699300699,572.0,0.1838430687335093,0.2371490026422835,0.5645287753393113,2.2,2.735,0.535,1373.6,6.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-02-28,312891.0,5674.0,1851327152.0,266161.75155071856,264766.8564832352,76.0,35.0,31.0,11727.389954620528,0.0295579498071134,0.9812963519095532,390740.0693069307,707.0,0.1620054033230647,0.240848031562196,0.5621061493857616,2.237,2.81,0.573,1378.1,5.7,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-03-31,319183.0,7714.0,1977145151.0,271848.00181024126,269568.4882276559,78.0,35.0,28.0,12784.375435223445,0.0311484097459349,0.984100834226238,429095.556930693,808.0,0.1440620587276215,0.2739153536792932,0.5307828081637327,2.393,3.083,0.69,1384.4,5.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-04-30,328785.0,7933.0,2347173259.0,278145.17399682576,274664.57795693475,78.0,36.0,22.0,14321.419978154772,,0.989786746517704,396114.39540816325,784.0,0.124655206458324,0.3330920952840543,0.4733874686628579,2.364,3.06,0.696,1378.0,1.5,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-05-31,341858.0,7169.0,2597669126.0,286054.2964496184,280321.60670050257,76.0,36.0,17.0,16197.798439490556,,0.9971709360877716,406436.6842800528,757.0,0.1175874198932734,0.4032005207349454,0.4089560094149602,2.28,2.962,0.683,1390.6,4.2,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-06-30,350820.0,7945.0,2694381054.0,294432.771976243,286835.7329539871,72.0,36.0,14.0,,,1.0039149029747454,434269.3450520833,768.0,0.1276036559380495,,0.3512036128584567,2.27,2.975,0.705,1400.0,5.2,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-07-31,355503.0,7332.0,2660521531.0,301109.652373075,293601.33379914536,69.0,36.0,13.0,17685.04388054555,0.0369419092673681,1.0072413517213448,419895.6548295455,704.0,0.1476930733883716,0.5030152850709989,0.3256111147533414,2.18,2.868,0.688,1408.2,10.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-08-31,358241.0,7239.0,2688597092.0,305689.4100874521,299602.9151203241,67.0,35.0,14.0,17245.4643624017,0.0362771489596549,1.0079348538820778,439592.7302725968,697.0,0.1713581988847953,0.5061038317573279,0.3210684182058883,2.145,2.842,0.698,1413.9,7.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-09-30,358480.0,7190.0,2600165751.0,310107.4653065221,304532.71330042416,67.0,35.0,15.0,16827.425887670346,0.0354133439323044,1.0049221908049233,440669.13753581664,698.0,0.1849076532953691,0.476908316477833,0.3439566732973036,2.184,2.9,0.716,1421.1,7.0,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-10-31,360202.0,6915.0,2562797661.0,314482.94778730645,309109.2436467931,67.0,34.0,16.0,16600.42287582911,0.034355474717445,1.002629256493879,454287.38778877887,606.0,0.1868830512878904,0.4544459523281685,0.3589185222275095,2.308,3.067,0.76,1438.4,10.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-11-30,363899.0,6718.0,2524759533.0,319939.0925243364,314320.5270810251,68.0,34.0,17.0,16859.89759563825,0.0341238442421475,1.000242519776107,446105.5614035088,684.0,0.1762678037555171,0.4361127516975039,0.3757118718621155,2.357,3.067,0.71,1445.3,10.5,2293.35917,93.139933,33.616856,"TAMPA, FL"
2021-12-31,375345.0,7129.0,2599062658.0,324322.6580493371,319915.0493175008,74.0,35.0,18.0,16547.042640275293,0.0339546690026616,1.0000638128284458,457785.5763656633,897.0,0.1578377285005953,0.433296724820769,0.3764368883673812,2.348,3.098,0.75,1450.9,9.9,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-01-31,383992.0,5638.0,2494723744.0,331423.3444012328,326974.59240993555,82.0,36.0,18.0,17172.932096133653,0.0351968923786232,0.9997943644939812,442590.1595197256,583.0,0.1383258340370032,0.4315674164562987,0.3785657771629656,2.66,3.445,0.785,1452.3,4.6,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-02-28,390707.0,5769.0,2415438427.0,340027.10982959496,335123.7108543192,84.0,33.0,18.0,19619.55999921402,0.0366895854445712,1.0022606058899977,501439.48788368335,619.0,0.119994271743457,0.4475358224809498,0.3690843549372101,2.998,3.763,0.765,1461.2,5.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-03-31,396487.0,7130.0,2456778001.0,351060.6552141812,344817.24472728855,80.0,33.0,16.0,22694.37256556097,0.038722034816623,1.007883026497569,465951.55568720377,844.0,0.1114176901650108,0.4876863578374945,0.3404337586296244,3.39,4.172,0.782,1462.2,3.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-04-30,408603.0,6795.0,2687815626.0,364023.2995766812,355230.2159589809,74.0,33.0,13.0,25610.49057761165,0.0396433952800956,1.0155720085083857,505482.2976588629,598.0,0.1215713046287018,0.5446861267313444,0.3026433095114836,4.215,4.982,0.767,1473.1,6.9,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-05-31,423498.0,6863.0,2933449647.0,374381.4218421266,365436.2900113847,66.0,33.0,12.0,24742.68679761008,0.0387497651925822,1.0200467572089602,509561.13643178414,668.0,0.1549672607970511,0.5797605762328358,0.27047761926419,4.435,5.23,0.795,1478.2,5.7,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-06-30,435625.0,6716.0,2958227925.0,382111.46518501744,374573.7248971253,58.0,34.0,13.0,23674.14306787861,0.0373485305432357,1.01815237877744,548315.981841764,771.0,0.2136979016319771,0.5755583060094206,0.2746208251716256,4.652,5.522,0.87,1482.3,6.7,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-07-31,440453.0,5422.0,2791301629.0,385102.0190659141,380754.2373039622,52.0,33.0,15.0,21348.65094393337,0.0356263591236552,1.0094934927671495,567122.3946037099,593.0,0.2848823589661119,0.5126663225134549,0.3228552667592637,4.612,5.412,0.8,1488.3,5.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-08-31,433853.0,5549.0,2562854532.0,383734.88182845234,383702.2414424771,49.0,32.0,20.0,19632.84086943552,0.0339969131495513,0.9974268952878136,528301.1906158358,682.0,0.3393784548875553,0.4113779781810343,0.412086676619325,4.562,5.223,0.66,1495.9,5.9,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-09-30,421803.0,4178.0,2134353656.0,380755.0052455946,383579.1888485227,46.0,33.0,24.0,17645.912299019248,0.0321220905153314,0.9868445138490466,519213.9940239044,502.0,0.359885524461613,0.3065910797094364,0.5012717711213455,5.35,6.112,0.762,1498.5,5.4,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-10-31,415402.0,4532.0,1975872147.0,377870.1351077003,382039.06541726313,45.0,36.0,29.0,17014.161735133224,0.0316681908051414,0.9788044755145816,546640.9929971988,714.0,0.3553487307983076,0.2271187555423929,0.5768921335638859,6.145,6.9,0.755,1503.6,5.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-11-30,411675.0,3557.0,1684966668.0,373620.7264425413,379749.07575151214,44.0,33.0,33.0,16474.701565277184,0.0314429272833549,0.9740906543354868,517190.3084337349,830.0,0.3515119943828486,0.189167490811236,0.6177661572240599,6.138,6.805,0.667,1506.0,3.4,2293.35917,93.139933,33.616856,"TAMPA, FL"
2022-12-31,415501.0,3801.0,1647879046.0,368667.4746675486,377101.5765797056,46.0,32.0,40.0,16101.233471054107,0.0316773112316523,0.9701726359056838,512013.3414948453,777.0,0.3270512978246108,0.1634778774128066,0.650786731739574,5.668,6.364,0.696,1507.9,3.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-01-31,415224.0,3133.0,1452453018.0,364267.4563448125,374312.01948998746,48.0,34.0,45.0,15723.372924132953,0.031385288816182,0.9684743083355124,493255.9969834088,663.0,0.3238709757112521,0.1540053094296625,0.6679310673456862,5.425,6.272,0.848,1515.1,3.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-02-28,422020.0,3822.0,1514376352.0,362577.7297715848,372172.2270738084,51.0,31.0,49.0,15861.8588093794,0.0312058897702297,0.9681993815133464,475569.51948051946,770.0,0.3025553838136956,0.1442279840464371,0.6789835659057138,5.415,6.258,0.843,1518.4,4.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-03-31,423894.0,5172.0,1717065953.0,364173.2369998203,371152.5440950673,52.0,33.0,49.0,16501.854607986228,0.0309153284018143,0.9705712244810614,473792.2757793765,834.0,0.3073449962624779,0.153878354181887,0.6663997098265025,5.796,6.544,0.748,1522.3,4.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-04-30,432104.0,4801.0,1987991379.0,367196.0795017449,371029.2109553928,53.0,34.0,45.0,17005.591662409104,0.0302119407710765,0.973907022317941,512847.9960369881,758.0,0.2819283915906236,0.1714571067470969,0.6395225790082444,5.662,6.342,0.68,1527.3,4.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-05-31,439476.0,5486.0,2265474341.0,370737.0649498909,371727.0172849302,52.0,34.0,40.0,17519.940887112694,0.0297725637567896,0.9776954727244308,500235.9766925638,902.0,0.2788896319656644,0.2020792721514512,0.6032672835562067,5.808,6.425,0.617,1528.9,3.5,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-06-30,449011.0,5379.0,2346292228.0,375051.2490989351,373279.2185219,52.0,35.0,35.0,17652.88888958128,0.0292778743698863,0.9794581265347284,540912.6455696203,790.0,0.2758227166245628,0.2210640252477876,0.5820133513203604,6.088,6.714,0.626,1535.5,4.4,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-07-31,449037.0,4540.0,2308044153.0,377298.5875219199,375054.5048088671,52.0,35.0,33.0,17642.05365864998,0.0289945731201717,0.9805005717111472,553699.2549317147,660.0,0.2848274848315351,0.2333339554414801,0.5653138177582817,6.178,6.84,0.662,1535.9,2.9,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-08-31,450011.0,4624.0,2183398078.0,378543.9511619912,376844.4496136615,51.0,33.0,33.0,16870.3341883179,0.0283061346477104,0.9801444928073944,542458.8162762022,811.0,0.293013768037019,0.2239764488469613,0.5737806432778076,6.43,7.072,0.642,1538.8,3.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-09-30,445409.0,4436.0,2019475439.0,378801.4795279292,378029.7905748954,48.0,35.0,34.0,16402.507933910372,0.0279073507094846,0.9792087719699508,610958.8901734104,692.0,0.3050921792252091,0.210066009404607,0.584178342505294,6.572,7.2,0.628,1538.7,1.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-10-31,443814.0,3899.0,1919007943.0,378826.9543405226,379156.0007703045,45.0,32.0,35.0,15848.96585162353,0.028004831137616,0.9775856204672834,624697.9844155844,771.0,0.3269442622672236,0.1883352815766608,0.6094008175732314,6.905,7.62,0.715,1544.3,2.8,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-11-30,446136.0,3315.0,1729314236.0,378001.6860220849,379981.2537367156,44.0,33.0,38.0,15668.079358549556,0.0281080720860419,0.9754682388289356,550036.2585365854,820.0,0.3344824152865152,0.1713164756643017,0.6275719482241221,6.766,7.442,0.676,1547.0,2.7,2293.35917,93.139933,33.616856,"TAMPA, FL"
2023-12-31,450218.0,3474.0,1601520183.0,376896.1622214059,380810.88673807896,44.0,33.0,43.0,15213.299304973089,0.0284270005721857,0.9726308108854492,617845.7379518072,664.0,0.3052157557675147,0.1539091943838607,0.6521140193403722,6.138,6.815,0.678,1547.9,3.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-01-31,450808.0,3058.0,1481013191.0,375016.995784908,381490.8644801486,46.0,34.0,49.0,15136.207403472616,0.0282409118638948,0.9697044300600508,490141.0942698706,541.0,0.2966784499635428,0.1399720898217562,0.6694827617091145,5.87,6.643,0.773,1548.0,1.2,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-02-29,448882.0,3642.0,1524068438.0,375687.1213506728,382477.7853349899,46.0,33.0,53.0,15552.920371174814,0.0284250361667619,0.9685379903248028,455354.6002604167,769.0,0.2961366702971785,0.1358216244884242,0.6824756972060048,6.102,6.776,0.674,,,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-03-31,452862.0,4565.0,1707700202.0,378189.0512216294,383558.1658675696,45.0,33.0,53.0,16178.761677014038,0.0286651928589168,0.9696337373864296,505991.85572843,707.0,0.3310552568359391,0.1375953145538785,0.6804037270482278,6.175,6.82,0.645,1548.3,0.1,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-04-30,465390.0,4858.0,2031409854.0,380121.269437422,384319.7453611829,44.0,35.0,50.0,16495.792449770724,0.0288894939753079,0.9715161823713876,485893.065318818,643.0,0.3399141056502041,0.145528636965412,0.6685754177428542,6.263,6.992,0.73,1555.4,2.5,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-05-31,471017.0,5077.0,2276939601.0,381167.21782215446,384329.3016605604,43.0,35.0,49.0,16197.063450237183,0.0285345904215198,0.972679781299178,500048.0989010989,912.0,0.3493711991258202,0.1499856330293352,0.6555795843714102,6.346,7.06,0.714,1555.2,2.2,2293.35917,93.139933,33.616856,"TAMPA, FL"
2024-06-30,473695.0,4596.0,2294073800.0,380895.1589245273,383376.918834918,42.0,35.0,49.0,16109.551386216224,0.0283682396881815,0.9734160341506988,599107.4343283582,671.0,0.3468810492772712,0.1545221641303688,0.6458565405036664,6.188,6.918,0.73,1558.3,3.3,2293.35917,93.139933,33.616856,"TAMPA, FL"
