DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,CityName
2023-03-31,276244.0,2643.0,574249695.0,263930.5213734008,271483.3561911624,69.0,31.0,36.0,12334.50222918202,0.0344730339165716,0.9764622083842678,461189.463592233,412.0,0.2266698726322193,0.2050730127432002,0.5944761377273887,5.796,6.544,0.748,1154.1,3.1,"INDIANAPOLIS, IN"
2023-04-30,285714.0,2485.0,676233146.0,267467.4537411507,272261.5316066866,69.0,32.0,28.0,13465.339957170449,0.0347752300830006,0.9832553062031708,450072.0148883375,403.0,0.2031023220925222,0.2631675880853326,0.5227514207215825,5.662,6.342,0.68,1156.8,2.6,"INDIANAPOLIS, IN"
2023-05-31,301010.0,2962.0,813353224.0,271144.0530805453,273215.16391683527,66.0,32.0,21.0,13348.395250789115,0.0337343102916483,0.990930574439156,441762.7632183908,435.0,0.2096095642879195,0.337504476855211,0.4403155003990642,5.808,6.425,0.617,1159.3,2.6,"INDIANAPOLIS, IN"
2023-06-30,313448.0,3107.0,896375399.0,274426.6183906543,274438.9335062996,62.0,33.0,19.0,13660.935720186004,0.033029923395568,0.995864440973146,440099.81113801454,414.0,0.2278973133166292,0.3843341225370406,0.3997185885842313,6.088,6.714,0.626,1159.1,1.7,"INDIANAPOLIS, IN"
2023-07-31,320242.0,2831.0,950231617.0,275905.0886853622,275436.0191120736,60.0,33.0,19.0,13324.78512451112,0.0321754524151283,0.996887269100284,437099.4056338028,355.0,0.2601266353491713,0.3832210352707255,0.399480644915743,6.178,6.84,0.662,1160.1,1.1,"INDIANAPOLIS, IN"
2023-08-31,320715.0,2863.0,941159729.0,276422.26871247817,276318.2305786816,56.0,32.0,21.0,12808.091835346731,0.0320143338027987,0.9939043296534172,461247.183908046,348.0,0.2888299479054894,0.3513442426419247,0.4290349887370528,6.43,7.072,0.642,1164.3,1.7,"INDIANAPOLIS, IN"
2023-09-30,315680.0,2480.0,860905987.0,275793.06579391257,276903.5193188017,50.0,32.0,23.0,12152.055365161825,0.0313922880700694,0.9895545750038788,469275.0303030303,330.0,0.312633559382143,0.3062526371523349,0.4679064688205175,6.572,7.2,0.628,1167.2,2.7,"INDIANAPOLIS, IN"
2023-10-31,310787.0,2381.0,801171936.0,274310.1972883306,277238.9179512413,44.0,32.0,25.0,11429.356343987169,0.0312012085674979,0.98562298251386,465514.17518248176,274.0,0.3356871552938743,0.2756332604616708,0.4998789575610389,6.905,7.62,0.715,1170.2,3.4,"INDIANAPOLIS, IN"
2023-11-30,303379.0,2155.0,710314736.0,272534.6475511747,277250.5794874314,43.0,31.0,29.0,10691.577069206598,0.0306396729242051,0.9816785083359209,451310.8990228013,308.0,0.3340503387153008,0.2377139695773888,0.5309093939533508,6.766,7.442,0.676,1171.6,2.4,"INDIANAPOLIS, IN"
2023-12-31,298712.0,2053.0,656734295.0,270458.6883855313,277110.7876711039,47.0,31.0,35.0,9883.47663340652,0.0301929554511622,0.9773525350873016,436578.2346938776,294.0,0.2960576538382957,0.2024688608685929,0.5595678862989939,6.138,6.815,0.678,1172.3,1.7,"INDIANAPOLIS, IN"
2024-01-31,296954.0,1629.0,577194645.0,269813.2525682166,277488.3803386784,52.0,33.0,41.0,9647.794870792,0.0294076840491133,0.9746150932458651,429906.28571428574,196.0,0.2610065834490792,0.1714670735441529,0.6017315355554443,5.87,6.643,0.773,1173.8,1.2,"INDIANAPOLIS, IN"
2024-02-29,296139.0,1883.0,548900897.0,270729.76503920363,278403.8220571344,59.0,31.0,43.0,9887.606447109763,0.0291615449220406,0.97442690555325,422515.8113207547,265.0,0.2280181067982954,0.1706234215868961,0.6086378568427827,6.102,6.776,0.674,,,"INDIANAPOLIS, IN"
2024-03-31,299987.0,2315.0,583584396.0,274032.0978539724,280072.8465430063,63.0,30.0,38.0,10397.380779620498,0.0287492434937648,0.9779521329365514,412844.724852071,338.0,0.2304502171341858,0.1973020620953239,0.5846809626731225,6.175,6.82,0.645,1179.2,2.3,"INDIANAPOLIS, IN"
2024-04-30,306414.0,2613.0,698979265.0,277774.38633242366,281725.56942158384,63.0,32.0,31.0,10797.131319685315,0.028696957809815,0.9827215050180768,463492.1806020067,299.0,0.2349407536690973,0.2441778440921017,0.5276951537685147,6.263,6.992,0.73,1180.9,2.4,"INDIANAPOLIS, IN"
2024-05-31,319174.0,2784.0,822403498.0,280550.63473565213,282983.7748428591,60.0,32.0,26.0,11030.089727552002,0.0284562852615237,0.986685045288082,458284.2964071856,334.0,0.2554283221956365,0.2836681840720523,0.484891970821832,6.346,7.06,0.714,1183.9,2.0,"INDIANAPOLIS, IN"
2024-06-30,332339.0,2740.0,901921333.0,282476.1232963744,283502.7868961394,56.0,33.0,24.0,11263.084544994912,0.0284999770381879,0.988828957313968,451549.5807860262,229.0,0.2814579989636371,0.3038618082309487,0.460675324594713,6.188,6.918,0.73,1183.7,1.5,"INDIANAPOLIS, IN"
