RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,0.6195506319383727,0.5892281736291737,0.5607545166705249,0.5446081365744677,0.5432462523645775,0.5577475796776387,0.5809695517068717,0.6047374640175763,0.6238971215616802,0.6413237146244953,0.6577098684090456,0.6598278440763781,0.6463071754108585,0.6170456473245917,0.589479151352109,0.5696878669010755,0.563888814008105,0.5719205207830752,0.5871351183954238,0.601885132356473,0.6126251188575874,0.6243057281500071,0.6386560215560939,0.6384736617286182,0.6161759345052965,0.5766986403119015,0.5556180540026805,0.5456041930449821,0.5373467804917156,0.5158826516363231,0.4948166203038464,0.4795774570744676,0.4692094845648633,0.4685127295108682,0.47601927447578946,0.4782323724417137,0.45637639113946515,0.4080804989485484,0.3532052045594891,0.3096754835800515,0.28973490357944526,0.2932831123253474,0.31506294359692594,0.3423123899053265,0.36384369138152833,0.37888574333493424,0.3902162049532551,0.38502861092395174,0.357548950638752,0.3129392426575656,0.2788506891137233,0.27120778606687485,0.2985662055817319,0.3545121646407902,0.42085264214846435,0.4770076256234415,0.5153450011745141,0.5465005166510056,0.5750150289574895,0.58419024500276,0.5636332615681957,0.5179269023139484,0.4717316242176017,0.4377348571224027,0.42403862684168997,0.42908972630840087,0.4493065598409957,0.4721940533606921,0.49636620890802563,0.5219338124726923,0.5488606754033588,0.5566828094350166,0.5415920438573804,0.5084194598640291,0.47980977929121876,0.4625930568685364
394913,1,"New York, NY",msa,NY,0.6857589289570228,0.6785022056590373,0.6672916909434451,0.6488751850359514,0.6350577590764221,0.6249520037422034,0.637758137651287,0.6556516701003668,0.6775969924701327,0.6871208366736458,0.7010992491448942,0.7079377996705922,0.7140877850489722,0.7045091468780523,0.6868064333041791,0.6721621831091621,0.6590537738142733,0.6567274261886706,0.6641190981999622,0.6772750378006686,0.6914583998482153,0.6931033187582049,0.7008114205979261,0.7044109445300767,0.7025910431247865,0.6768368603148888,0.6525435201024637,0.6406079439692919,0.6284807961823211,0.5905187075583297,0.5416917847890194,0.5035442494208159,0.48915279231326064,0.48326540466557155,0.4920385834034902,0.5053067750824197,0.5167503852911698,0.5040161803410307,0.4711875138941098,0.427541905823768,0.392230272680274,0.3742428817899517,0.3785184671850533,0.3980649826951706,0.4147144339965206,0.4270732790299312,0.43356697785766657,0.44505006121574997,0.44283158708787895,0.41508052595156425,0.3737739857298417,0.3333077090943828,0.3179909283482164,0.3259598268414053,0.35655842503081864,0.4033166927928544,0.4425419845252098,0.4752571067597182,0.506782060052997,0.5376022305758367,0.5412941916807811,0.5113091288318288,0.45852834012824273,0.4074810191453833,0.3684531916320702,0.35055978583200037,0.35072554903675024,0.3675125459997912,0.3802660142015579,0.39543987044039325,0.4074117251384135,0.4324973777876155,0.4380187264173465,0.42059437493995616,0.38469789003998395,0.35256085785640817
753899,2,"Los Angeles, CA",msa,CA,0.46707600811879596,0.4367315162247923,0.41444192104422256,0.41406429855141,0.42791164633260187,0.44927858768249007,0.4803375167320225,0.5080665408543693,0.5379440600870037,0.5588951932507044,0.5811740950949355,0.5873028994397319,0.5827582045867173,0.557407406947534,0.5364737903368386,0.518778689874937,0.5160568621569616,0.5167153191358927,0.5232180865431131,0.5258664108282262,0.5240753443473408,0.5256208855386446,0.5305019474438596,0.5202932408018597,0.48255679395504264,0.43843013358332367,0.4427082311108492,0.4704759316197807,0.48369881093916794,0.45845408893642575,0.4190720948322271,0.3917809268061905,0.3688019572231043,0.36066031709610885,0.3623289642100784,0.35803164657790326,0.33258060531354294,0.2869493012345465,0.24940495672238816,0.22279557310056416,0.21168293965715204,0.21154908239842943,0.22423064698759734,0.23806487108402838,0.2446503664432295,0.2468885396889174,0.2513239482120101,0.2379741674850819,0.2098916048614645,0.17440624842604716,0.16195603929090396,0.17619095400555737,0.22869839024152996,0.3118020821979261,0.4019162544542503,0.4695888772914958,0.5070476680848298,0.5379036222725376,0.5664774444157777,0.56740709744126,0.5286727984033041,0.4592394267825848,0.3959955317539114,0.35208145499385696,0.3235617770046368,0.3129427625123476,0.32357613964261706,0.3459069195724365,0.3745780296342869,0.3983727906936027,0.4272442366058664,0.4229538840872249,0.39731238040981043,0.3525928912177101,0.33050370052336864,0.3255223883897748
394463,3,"Chicago, IL",msa,IL,0.7533876667779165,0.7247819221016302,0.6951244799793509,0.6763945890471635,0.6752988338702678,0.6861335821198923,0.7067353012235383,0.7249273059435763,0.7419351188115407,0.7578676469173972,0.773633038323999,0.7745142938393554,0.7576787834108344,0.7325664868013847,0.7087116547361862,0.6983867399469466,0.6949728317044567,0.7052860547599332,0.7166091992097415,0.7291308510686779,0.7414781688282158,0.7550986694157776,0.7698121935441186,0.7740758678922687,0.759515509344301,0.7318976461009328,0.7158304645544264,0.7067481271048542,0.6904664945162214,0.66105552840561,0.6333294822312628,0.6185058516535195,0.608520079481648,0.609517214821855,0.6155229967687942,0.619074148018074,0.5961599426836607,0.5413108789454372,0.469209720742612,0.4124106498972598,0.3871607676424844,0.39680120898654286,0.42917510252868923,0.4667476112818552,0.49695591761087815,0.5120578015032337,0.5321734681848166,0.5231225512108847,0.48510579382920266,0.40961019066408033,0.350626385008463,0.31861904905620436,0.3304219828430637,0.37822721033474044,0.4476750294864291,0.5082158058101941,0.5489851164953533,0.5825185663465849,0.6118662673435727,0.6139116639307339,0.5713716021035417,0.5027734141804933,0.4294553247999538,0.38097319331309604,0.3587918358732911,0.3706995421387728,0.39610728400205514,0.42570976954421647,0.45458051351679724,0.4914240986133173,0.5225745938175524,0.5298745738898649,0.5025910172982635,0.4472470900365644,0.39941404038441,0.3669524738846272
394514,4,"Dallas, TX",msa,TX,0.5506274308900395,0.5091945328726234,0.48572979718590825,0.47716200155006044,0.48880630894657356,0.5162270801958456,0.5424279936354958,0.5713819615536396,0.589781337835197,0.6114000988302393,0.6315394110129425,0.6304978338944863,0.6155300344718914,0.5829904985002828,0.5645066013764479,0.557715181398842,0.5622860860944151,0.5757903431771615,0.5970104461352649,0.6098170332512601,0.6161968656886047,0.6190344405672402,0.6309070461091868,0.6292816240166891,0.6060954635963541,0.5691563884291337,0.5497031484708768,0.5348949758877062,0.5269331165121272,0.5108064382153742,0.49689509877479326,0.4832568893819373,0.47133061768032064,0.4653483072132265,0.4642665285810832,0.44143245451493013,0.39549557385132955,0.32073812674856667,0.25655478546457633,0.2126012896916488,0.20000622706907265,0.2093541611042471,0.23630735372961598,0.2694920163223953,0.2922828367660441,0.3030005366166952,0.3018402407401059,0.28300144914345154,0.24465595306719093,0.19862981762443557,0.17269273565313548,0.1767946734620934,0.21955252717418738,0.3013345788081175,0.4026407220240313,0.4868400943403772,0.5422007189496784,0.5782017063541482,0.6134729966504193,0.6196961739668367,0.5838372572372403,0.5180683509038554,0.46386257619683097,0.4419344882644227,0.4479442019156386,0.47341988063162316,0.5057003139685512,0.5369021255244256,0.563980431327034,0.5884544179238738,0.6098093290155178,0.606874475227697,0.5751623173157334,0.537708221551187,0.5112493767304045,0.5177847988227761
394692,5,"Houston, TX",msa,TX,0.7047769338935587,0.680457344105435,0.6633580060134134,0.6479828889215883,0.6510669052784549,0.6558937539279642,0.6712023390288172,0.6830558455553156,0.6938510967599107,0.699139975025871,0.7025355240920979,0.6977526607789941,0.6903367281550796,0.6780204258390516,0.668139217311508,0.6571960071663834,0.652969049537553,0.6623640395295513,0.676739804745282,0.6904079774433102,0.6878064656606776,0.6899201488799306,0.693975211193926,0.6975499689777479,0.6857834264456751,0.6602615571556302,0.6490433784147961,0.6392869926803196,0.6354204034310249,0.6230291545764263,0.616245468229653,0.6100847146354361,0.6032200013502997,0.5986508287040179,0.6010970932131582,0.5946194295723454,0.5653512907180478,0.5110524679132843,0.4464190273975525,,0.3646026387043695,0.3711242308614257,0.3984073733079841,0.43015057956502584,0.45299777630340937,0.4633728683521437,0.4628216997256683,0.4469844835614236,0.41413349624212015,0.3705123691187448,0.33403677813634064,0.3237070717881204,0.3456253548398858,0.39983192598914163,0.4773006658119317,0.5468557905344893,0.5999174412067737,0.6294169839337431,0.6548660981743202,0.658429639787126,0.6407356417460314,0.5970191476381279,0.561829203325621,0.5401530804569271,,,0.5780180653390129,0.6066567644533095,0.6302998584786411,0.647099385486363,0.6695735365386909,0.6712399165895921,0.6530399842078741,0.6219918077423653,0.6017085883778565,0.5922089299020888
395209,6,"Washington, DC",msa,VA,0.4947028786147585,0.43975541944415353,0.4022537557763222,0.3902489764474522,0.40649823872002516,0.43579676877494106,0.4634941512424508,0.4793481336287558,0.4938586818365211,0.5079269002178028,0.5274004616280907,0.5203183871211451,0.4831223698409682,0.43407046511730707,0.3973387412694928,0.3923113405868041,0.40351626601212215,0.42409801615465104,0.44576873666076344,0.4513627031066825,0.4553366274043736,0.4590145847603124,0.4835416741859868,0.47322319974791105,0.4326252851575567,0.36768734305348255,0.3551868580827986,0.35842983272337764,0.3626276880782379,0.3375789512827838,0.31498221736164433,0.29644809203012706,0.28630273413915214,0.2900251343717087,0.3047991060045013,0.3050579076974605,0.27598498101420094,0.23396501942892045,0.19391284790711005,0.1779742530806979,0.1805410860612888,0.20993227414405605,0.24263198149032447,0.27169207437548853,0.2934690645288322,0.3081792832529103,0.31897236159924636,0.29595954884849135,0.24842486832424857,0.19242231404583218,0.16351788564611378,0.17533304205415093,0.21609721016566233,0.2844710617582536,0.34319487982311175,0.3841899464894625,0.4086844706660567,0.4337340564701739,0.4606036105305895,0.4439585408845059,0.3934587254822361,0.315272963751244,0.26786190838827545,0.24508779629243452,0.24961146082464913,0.26395754911434555,0.2838424694305679,0.30365884049390934,0.3279823291794471,0.359144740247372,0.38479406970456126,0.36758231772093247,0.3196489860123138,0.2664192090254167,0.2394554072417889,0.23805815909308822
394974,7,"Philadelphia, PA",msa,PA,0.6338539216634205,0.6176083282687433,0.5875711583015383,0.5715036474966108,0.5604790676166592,0.569856051706287,0.5924464069387112,0.6129455641027487,0.6325635234797443,0.6413573344311166,0.6512084254154445,0.6615143576445837,0.6487112381432703,0.6215889630085352,0.5780896466132555,0.5526913277008162,0.5417428562972139,0.5523136369671909,0.576461526381158,0.591139633941502,0.6001572448331305,0.600856628947049,0.6208399509057697,0.6209446985365036,0.6034487896481334,0.5577351026322842,0.5353736819621818,0.525584354298681,0.5107874238769082,0.4782197891585623,0.4457842729482671,0.42653855312485806,0.41244115703752104,0.40929740476769716,0.4170001999084156,0.4297825912387944,0.41783105857867725,0.38768342107414605,0.34202679933527746,0.30572036239905337,0.2815214172481895,0.28309154595684594,0.3030551935172138,0.33229030862321807,0.3556244941640479,0.36755256074285353,0.3746528812340593,0.3778769208468062,0.36579072241635896,0.330351670631523,0.28800771894937,0.2606137669352665,0.2673710902838524,0.29566205183415745,0.3425842049639937,0.3777346605689948,0.4097399502640639,0.43909848623707903,0.4799840278704212,0.49878748720537236,0.48195759297448215,0.4327641854970469,0.3865682501288108,0.35165286567198323,0.33072949421701486,0.3248527290778021,0.3378141540806703,0.3592248510319099,0.37549897095273305,0.404200544882045,0.435481593556812,0.4583932356359404,0.4413706878087315,0.40608740629537676,0.3641693952680769,0.33896913030873965
394856,8,"Miami, FL",msa,FL,0.8175389993715289,0.8089500627631795,0.8058224315867678,0.8036936925365935,0.803540175348151,0.8032807950592159,0.7996031527018905,0.8017496933530294,0.8056745379833282,0.8126830370195663,0.8188870094285822,0.8189180518325059,0.8217404727121266,0.8158037804484399,0.8119604016050609,0.8027714429536846,0.8002352558977813,0.7982189190600159,0.8036047653423036,0.80187287872001,0.8010490491881973,0.7994815806222412,0.8043566203074303,0.810237224500055,0.8059645841164661,0.7911111813171746,0.7816481012299018,0.777495991142302,0.7748209251245965,0.7647586564315502,0.7529718231667238,0.7431842604989768,0.7341698286080979,0.7293984938003192,0.7306898831888912,0.7336757526449752,0.7223877733534243,0.697928327820669,0.6598549403977824,0.6189722814111346,0.5799803230823657,0.5565071417044578,0.5507787955339674,0.5586655053785659,0.5646341378473654,0.5600976592350314,0.5561014080631412,0.5367072563841169,0.5091308768448797,0.4650758439815485,0.43164834793129386,0.42361161195648167,0.44236978738538246,0.49054911827141673,0.5488339841817342,0.6031745244875889,0.6484666310823273,0.6817123223420731,0.7145536990744322,0.7266581990937299,0.7247068551978595,0.711151190728008,0.6976224005897921,0.6888315331956107,0.6754685306031867,0.6707711481952113,0.6620057578388726,0.6714894367607633,0.6852751091054928,0.7140200917559721,0.7370675430025354,0.7522355612114223,0.7561453526865959,0.7566415387595269,0.7534535650649449,0.7563227982796294
394347,9,"Atlanta, GA",msa,GA,0.6224706524620244,0.5792053742363762,0.5454251776551396,0.5299808862845682,0.532995156850288,0.5537766826492211,0.5713002358532882,0.5942927672413131,0.6081970611973976,0.6235289980610209,0.6358979187031686,0.6348441016438232,0.623807447678978,0.5996644735519939,0.5804273218136445,0.5706021371679912,0.5679771741877616,0.578903202205233,0.590724658238503,0.6082224266640425,0.6219037911197398,0.6317891534871042,0.6450664069157005,0.6409455677268432,0.6208287776175764,0.575129255366535,0.5463115389404462,0.5368937355743647,0.5355468948678376,0.5289614028436744,0.5098695371968289,0.49276839616654194,0.47686214102979796,0.46617578373523383,0.4689265355317254,0.45763134726188365,0.42662324354903985,0.37021838565534826,0.31685691515718734,0.2815703716430997,0.2671967949161886,0.27401766164109015,0.293922173876702,0.31625334670833616,0.3246306822204721,0.32822797110239055,0.3330991343702058,0.33202278389788514,0.31296591058178536,0.2765501576118871,0.2477254057294098,0.24289772787145955,0.2672650566492712,0.3283733262710867,0.40827951851914634,0.48236083679461966,0.5320615508190778,0.5601196128592099,0.5811553310944999,0.5755515494227882,0.5436253046729148,0.4887996183614131,0.44499901750569526,0.41809324523378116,0.41160580060941676,0.4237476439643562,0.450619443457908,0.474802375783703,0.49654879852353484,0.5169368451688324,0.5449683287550292,0.5469806597991824,0.523443442767698,0.4860134265134087,0.46241802378406627,0.4590853984016002
