RegionName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
"SHREVEPORT, LA",,,,,,,,,,,,,,,,,,,,,,,,0.0787878787878787,0.1048295454545454,0.0920090326340326,0.0677185083435083,0.0883435083435083,0.1208609908609908,0.1267239967239967,0.1157716157716157,0.1004771617979165,0.1210691823899371,0.1131326744534291,0.1047469302186283,0.0972885251698618,0.1118768545063926,0.1479325810478678,0.1744386051442533,0.2078300737875206,0.2168642951251647,0.2272284407834279,0.2226758728505783,0.2209349694149306,0.2091015859237931,0.2053019335930651,0.1961479348294628,0.209139806407193,0.2317420786782597,0.2505679828340162,0.2712430778800754,0.2638857233390543,0.2758709297045532,0.2543874866279238,0.2256971785909993,0.1858863721135261,0.1723846299532474,0.1645785109199743,0.1382254278504733,0.1424621596587852,0.1562452220222892,0.1940000927525706,0.1800846927290052,0.1822779617264479,0.1866770398665333,0.1914334139608865,0.1940514378849425,0.1658819882869214,0.1493227330058616,0.1302366320236337,0.12296377523694,0.1368075410300235,0.1451022751057766,0.1612186693074364,0.1629910086740071,0.1511797680113648
"TRENTON, NJ",0.1943902697504326,0.185395034931484,0.193594114333095,0.2220931090004611,0.2335266113195205,0.2152425044278187,0.1682008201381434,0.158327933552928,0.1451762075431074,0.163070685467102,0.1658067548698381,0.1642714515180466,0.1568110786931813,0.1798820663475022,0.2025970354679601,0.2175514981273408,0.1883382079820718,0.1767006570186782,0.1838830068326069,0.1825549137579213,0.1812312792684576,0.1765325895852478,0.1640226776450116,0.1421589731576626,0.1547899514749154,0.2058044868214003,0.2256995853925705,0.2165251178847697,0.2266737395603374,0.2742550242550243,0.3235990910409514,0.3479282763413598,0.3817714744496876,0.3929436931800459,0.3843670251027429,0.3780766834946401,0.3943054122233689,0.4690664587032421,0.5425577470615951,0.618599178960025,0.6334669399779936,0.6436565067629635,0.6158852868817765,0.584516804790693,0.5440906380926213,0.5336526285068175,0.547540418851936,0.5524633449857683,0.5603133043079195,0.6085083258109445,0.6634370744997669,0.7142378485615731,0.7079307069365947,0.6829290110565509,0.6316352861912349,0.5699067534704294,0.5412828281676653,0.4889055080557913,0.4601274569113792,0.4147288899610881,0.4365916508388176,0.4900675866676946,0.5632758598759678,0.6333054512380611,0.6875241083978948,0.7067393632567139,0.6831398893313989,0.6589696151611247,0.6359594323694466,0.6099120622447195,0.5557995081321653,0.5287874701587206,0.539123981990746,0.6021637056522312,0.6646070888523228,0.7261031562058178
"MONTGOMERY, AL",0.079556412729026,0.0416479159969998,0.0506115014311735,0.0710550887021475,0.0738328664799253,0.0503119429590017,0.031060606060606,0.0608875641662526,0.0604666887453772,0.0542978575765461,0.0339738234475076,0.047362211835896,0.0594603723997605,0.0696051449001171,0.0795907402515661,0.0865401987353206,0.0749711396349875,0.0686247767363303,0.0649013724810111,0.0710168742985187,0.0634839176130196,0.0691978751746816,0.0545151821000287,0.0624173200327796,0.0586825806799252,0.0717190272807454,0.0738950158047079,0.0841359338773634,0.09375507574131,0.1224889665001129,0.1373132827950174,0.1486579709426705,0.1457663426943009,0.1501301981219862,0.1529226366942413,0.147530082706062,0.1577382607183347,0.1994255524056264,0.266615528904506,0.3174694057809693,0.3465163821963668,0.3692498462913869,0.3713088344457797,0.3484207318363148,0.3324435452274629,0.3494567929514533,0.3613209589076908,0.3615448684822342,0.3732536605996315,0.4055348363959141,0.4322409993565974,0.4428990776481298,0.4205061868760018,0.3873064987147366,0.3377219030277872,0.3131683315992158,0.2488291883410383,0.2040852571391667,0.1587580353413567,0.1755832262910612,0.2012308785665187,0.2394426104902181,0.2598012972526904,0.2724214713727586,0.2911954177329118,0.2924416692420445,0.2643757363351054,0.2366618155177363,0.2098233828822023,0.1884093414285765,0.1571088468017339,0.1515398720298606,0.1568526659493807,0.1787659568656036,0.1941542421014177,0.1931997825057615
"DAVENPORT, IA",0.128605426163084,0.1538647696333127,0.1744830982655787,0.1876450578447862,0.1977970326020382,0.1883548557312898,0.194427730225217,0.1716892230576441,0.1633544212955295,0.1309364197699765,0.1233173721509289,0.1100483091787439,0.1134437543133195,0.1257036413189692,0.1568276759046488,0.1935660100342872,0.2281116785841931,0.2251289943152813,0.2315033198836684,0.2090064460001386,0.201530688812732,0.195219466670861,0.1934107849988353,0.1910192136718364,0.1733168752147809,0.1954128348107405,0.2255367953897365,0.2566255512491346,0.2586217704241247,0.2524943194437326,0.2668784206915406,0.2848438826712612,0.2794979707215757,0.2670688716581275,0.2442956175245577,0.2477331325276783,0.2613074211019668,0.3022803527096069,0.3675528049557109,0.4615036365212213,0.4992159856154634,0.5013916693432078,0.4408476623237623,0.390440888086541,0.3199526138256866,0.2820011503010203,0.2533206429494711,0.2542461896772949,0.2746167811907094,0.353132872617858,0.4320794085242167,0.499189840649926,0.4964233238281872,0.4874555426203087,0.4395929726946178,0.4065744875363011,0.360691714044298,0.3108531345447016,0.2527295070831326,0.2269487518253251,0.2528304355568381,0.3215628100633244,0.4131838853139004,0.4612521568996349,0.483629632562609,0.4515357643135549,0.413860318800229,0.3780623960629616,0.3373381897137553,0.3055166061184851,0.2796764898124967,0.28800982314583,0.3190114423917241,0.3483982683982684,0.3872677999507268,0.4031504082688652
"TALLAHASSEE, FL",0.1994407159521512,0.2001308470770649,0.2190293987768412,0.2248756358730783,0.2057391461664491,0.1954524103895173,0.1795995347428272,0.1721451890582019,0.1611623447420243,0.170334664265779,0.1735692241268449,0.1738610671153171,0.1773625393252236,0.1958466951228122,0.213592370171858,0.227340713152,0.2207656957119124,0.2140022513041263,0.1964625747402798,0.1953751014213113,0.1742423127089838,0.1740419155582669,0.1572199105571302,0.1782870554528069,0.1818681265105135,0.197812721578663,0.2167923927501432,0.2453252112829618,0.259425945725486,0.2423569634938464,0.2254532176427321,0.2222988084124504,0.2309918883009958,0.2419090776474188,0.2526861361915144,0.2717589784350883,0.2908996464981464,0.3191523931380438,0.3722296608075861,0.4286014090821808,0.4434540625152887,0.4276403119298912,0.372285519716273,0.3431083135810087,0.3097669004189677,0.2919452864661511,0.3204303668778748,0.3464854542232847,0.4009754763962337,0.4471296230425872,0.491970188631665,0.5334730551345316,0.5069977697212013,0.4420181083450223,0.3572314868611531,0.2907702438249025,0.2675071178981826,0.2274381145264269,0.2326341466473528,0.2362901250710867,0.2792749180558797,0.3046917870861532,0.3529192757707559,0.3724210158607313,0.386161234953063,0.3507812013694367,0.3121157985796769,0.2409767934657763,0.2085940475237084,0.1978605240763066,0.2027032328939108,0.2183516365202411,0.2164337664841401,0.2293216543720279,0.2183093424705232,0.2171059730361068
"EUGENE, OR",0.2854053558352046,0.3284278697354872,0.3815097625240327,0.4068277907490376,0.4023898806507502,0.3709352376019043,0.3340094897386564,0.3046708958431005,0.2808592598558158,0.2655077568116757,0.2458079574065433,0.2516331271507369,0.2590700060118704,0.3167136152348479,0.3509567274182832,0.3864286392951621,0.3675816326432774,0.3631311906659999,0.3529544966268795,0.342050766210954,0.3212910604594945,0.3020530145944677,0.2873435088535718,0.2916550353333226,0.320721929273601,0.3803787218972676,0.407464864219365,0.4074960483959469,0.394396543360958,0.4053994947408575,0.4403908516811742,0.4700894944232952,0.4865589592798569,0.4932663306171136,0.4914464390361865,0.5106656582554058,0.5479777879268973,0.6167873774299477,0.6719938928458872,0.7003333642747895,0.7042437426303169,0.6696891425129737,0.6180674972642631,0.5364114569258874,0.4959726314294221,0.4699336892614477,0.4663928317758642,0.5098204039122677,0.5612828252377028,0.6442390670738661,0.6536861890518452,0.6326708024388475,0.5480215976716037,0.4608508150937786,0.3693917044756481,0.313570135493554,0.2747810167544467,0.2563559235322488,0.2311141368951133,0.2388010691103474,0.2820488573680063,0.3453185587874874,0.3765354900044186,0.3992607970447231,0.3878287024628488,0.3747819790712978,0.3198285187593095,0.29060529100667,0.256524806707633,0.2394765282161061,0.2268020890710787,0.2446934163629956,0.2835598399077788,0.3484618979291029,0.3791470536900929,0.3864956812258325
"NAPLES, FL",0.0423104357905609,0.0383005184055999,0.0421964396432933,0.0433450653210218,0.0429157408888651,0.0422061089114043,0.0397563881453098,0.0401964469998069,0.0397707694390544,0.0367100254428215,0.0384023467189789,0.0328003409071601,0.0330009024795628,0.0296059819748741,0.0345150547396915,0.0384745610793135,0.0411353338765109,0.0494396341093314,0.0496945511058703,0.0481255213189273,0.0405161673133996,0.0378667595048789,0.0420475819313154,0.0416563304856198,0.040642436354685,0.0428294863402196,0.040029766802492,0.0427080699601438,0.0403909778882613,0.046286816801178,0.0487447845843814,0.0526836854678049,0.0601504385887209,0.0653663839175772,0.0684000566956346,0.0741162539669713,,,,,,,0.3258190424642092,0.324331100872516,0.3215649913657921,0.3207669567917557,0.3436306140119202,0.3711383383436992,0.4123507820673559,0.4343674320705539,0.4255706656530338,0.3690819830365051,0.2860859725534128,0.2030690736626124,0.1446830118142923,0.1190597526653444,0.1095038015206082,0.0994021264419746,0.0828581474563998,0.0751035944931915,0.0774294110570504,0.0769834975464646,0.0789279909021449,0.0753892602098807,0.0771966908324029,0.069099986533167,0.0648948794896127,0.059663831374164,0.0639806481909808,0.0579891104659121,0.0512844227485661,0.0455264662996549,0.0444549230886128,0.047495290429183,0.0479754691003164,0.0453025496027524
"ANN ARBOR, MI",0.3160784835567221,0.3893027507687193,0.4531480207802092,0.4645243042389111,0.4401968188587942,0.3858753583711138,0.3497918182553157,0.3122402186681124,0.2559232269267664,0.2149961631502402,0.2033288249820962,0.2218990106839533,0.2713221778441235,0.3056843534409099,0.3409147057444329,0.3457820544803632,0.359470729325525,0.3182691308688625,0.2802043645318448,0.2167630867057766,0.2038221116511425,0.1744239635029943,0.1542070244714381,0.1691664989694242,0.1837498323027575,0.2297290186792949,0.2404761904761904,0.2652073732718893,0.27535940242128,0.2896850209368427,0.2887493150339658,0.2801557274430167,0.2829200560174011,0.282327193503664,0.3041453753218459,0.3082498076229995,0.3830748066561433,0.45098968747425,0.5569292852171265,0.6010957646319018,0.6049798361379116,0.568407695249224,0.4919874119460293,0.435526774275296,0.3987347792998477,0.3923626791777477,0.3841239316239316,0.4097007127239685,0.5043059719633741,0.6322897612237591,0.6959691822231737,0.6969861370270349,0.653148571912874,0.5684361302273486,0.4549984875969491,0.3405203731188346,0.282546907489489,0.2440614018687108,0.2476882746231004,0.2576464747706292,0.3245917825261395,0.3982015620084023,0.5007339136371395,0.5701143539853217,0.6170941426853677,0.5804874655857328,0.5115684868698605,0.4305257181390925,0.4018996846520344,0.3604897459636018,0.3100289164705143,0.2986600254556055,0.3746129246129246,0.4817393045766748,0.5549101632966664,0.5727354752396254
"OCALA, FL",0.1089016745885185,0.1185888532689739,0.1275272073643044,0.1268083357448601,0.1252563812611801,0.1255072941301103,0.119596639712903,0.1120934468648826,0.1092245184258762,0.1050686462324393,0.0936726348364279,0.0901293922127255,0.0996519244015667,0.1140652096906157,0.1300071709877683,0.1359158933576434,0.136285704362625,0.1247291388700102,0.1156178283560581,0.1190155455014615,0.1248337213040042,0.1296614380779535,0.1330618212197159,0.1289773127598111,0.1380199811592047,0.1360238895902488,0.1363194958069371,0.1393815362570765,0.1400813315297362,0.1449198210179011,0.1483884658424083,0.1590281964821389,0.1678091215911346,0.1550358472113754,0.1472917394672676,0.1556275898424549,0.1709904102900211,0.204521802644943,0.2492748248922474,,,,,0.3465594819557941,0.3047120889986536,0.3004493035546725,0.2875423971743977,0.295748259684896,0.3154994030507026,0.3569713066729265,0.3860184034365586,0.3837293116650308,0.3544175114409689,0.2972700816989549,0.2457313947994673,0.2082918272483614,0.1806187371063813,0.1531529444421394,0.1338889013067781,0.1392164386519129,0.1540588141242096,0.1524213228188537,0.1452422573521083,0.1354742475840985,0.1426606490436277,0.1466501752216038,0.1506905792620078,0.1421548588618806,0.1315372784964011,0.1096011025779243,0.0936904043948251,0.0841764781186507,0.1009690191062585,0.1181069314608923,0.130157549497104,0.1194552248320134
"HICKORY, NC",0.1509810462846269,0.235035880339461,0.2755544246947685,0.2939178919115303,0.2999991122784649,0.3108452788623364,0.2948876520305092,0.2722119150690579,0.2647392290249433,0.2410843125128839,0.2279443987107184,0.2165325876094664,0.2164667114566337,0.2502415458937198,0.2657997285345242,0.2854030847511528,0.2934804453882404,0.3103397734258161,0.3114055219091741,0.3056673425586362,0.2740071108984045,0.2734573582870796,0.2447378089023704,0.2368549260194875,0.2424707645879246,0.2579600435771732,0.2609036588342213,0.2800711241452759,0.3060415783335519,0.3479326738203055,0.3602474091565,0.3698057252365552,0.3737805383022774,0.3604163169380561,0.3788850930212186,0.3916394458636772,0.4182946725189039,0.4494077520336221,0.4893144636169338,0.5484836632116653,0.5636950207633072,0.5592923337625811,0.5223649981730547,0.4933283690970865,0.4671490620269748,0.4482242513388231,0.4305349914306617,0.4305583469517402,0.4418427614619611,0.4792325428670053,0.5246625845234621,0.535615882549461,0.5117165582977883,0.4514090497144176,0.3921368826310527,0.3464630823986678,0.3222810967364467,0.3030223074903478,0.270170548157169,0.2376423753850938,0.2401662702476984,0.2805087896953255,0.311053379228679,0.3516692150058051,0.3281841558296363,0.3329926613267971,0.3318643570070034,0.3247156345996228,0.305947306153875,0.275848707295546,0.2650466430954236,0.3015885325784895,0.2909840787078638,0.3062442368251648,0.266512554678622,0.2869006657078531
"HUNTINGTON, WV",,,,,,,,,,,,0.138095238095238,0.1007326007326007,0.099561640545247,0.1083861493697559,0.1161191571027636,0.1044536783667218,0.0895187607769369,0.0855147567729329,0.0759422321108942,0.0919509822351857,0.0964179492021527,0.0947372769332452,0.1036650706794345,0.115670021174484,0.1327910159138432,0.1104452120715783,0.146501758902732,0.172950919498234,0.2039431157078216,0.1625317287568943,0.1541442828694484,0.1614207901459557,0.193723279159059,0.1724261239333323,0.1719715409099419,0.1428562196280716,0.1793048900053134,0.2368471729735466,0.3089789214157103,0.3571553579118189,0.3722905986109694,0.3422155114562362,0.3141148325358851,0.272514619883041,0.2688811982884543,0.2521546103754257,0.2524042181346612,0.2319357965552397,0.2765178623237461,0.3155273349872801,0.3930923816244917,0.4164330760178176,0.3817878028404344,0.3247892458418774,0.2565767565767565,0.2420499554645896,0.2274381889444261,0.2338484453546825,0.1975094456010486,0.204321697992584,0.1986139354355064,0.2763742976786272,0.3233152259486695,0.3394396551724137,0.3086376404494382,0.2626357136671646,0.2607660555475065,0.2706516577284538,0.304398682549943,0.2807001588514193,0.2597147950089126,0.235064935064935,0.2615333226444338,0.2602648237015162,0.2805029189396115
"FORT COLLINS, CO",0.2428471782322059,0.3334289281735618,0.3864202311648648,0.3970312328368011,0.3624507339705879,0.3148129663328203,0.2582751545803154,0.2134275859232229,0.1845175904460632,0.1967016768011792,0.1766399484061175,0.1902896486229819,0.1947884977545994,0.2466177660472823,0.2595976298746038,0.2509835544055378,0.2333321063805412,0.2079285551295323,0.185661036505001,0.1556301356685942,0.1427180477565063,0.1378180975939832,0.1344755539670794,0.149459952284811,0.1714686205914276,0.220539866677599,0.2344848722892713,0.2372247226542821,0.2325511209657551,0.2299188662148562,0.2444250012259551,0.2467756452122868,0.2639943724225863,0.2827713850577787,0.297969724885491,0.3415995354277812,0.4100422471453466,0.5154384512511099,0.5931732633589301,0.6677346668677021,0.6821360387159793,0.6638704190505645,0.5820225283791444,0.500755999691091,0.4652590422874398,0.4511877872685472,0.4880290955665484,0.518394690080216,0.5901910287529849,0.6583684821810624,0.7078514066639868,0.7001243009415656,0.6188234879334356,0.4908773599873076,0.3357903357903358,0.2492518742518742,0.2357838607838608,0.2447928697928698,0.1868868868868869,0.1736593736593736,0.2041514041514041,0.3468037339005081,0.4115064511455982,0.4579938390964007,0.3893392183965523,0.321461897976859,0.2607638211165723,0.2158259411271459,0.1976064794294233,0.1615406474741513,0.1596413122414827,0.1850036310820624,0.2257393051966695,0.3160391288298265,0.3808539436446413,0.3881891107697559
"ROCKFORD, IL",0.14757918581155,0.183412054300407,0.2162490149724192,0.2387306844591648,0.2502660610211371,0.2309365124945083,0.1842989988519185,0.1521986587158641,0.1422971824957731,0.1399214121642017,0.1563827136659344,0.1771134348303834,0.2064615867854993,0.2036572632264588,0.2273308045626124,0.2568599461072579,0.2677765657195297,0.2694383448006636,0.2257673645834987,0.190457411417588,0.1500533710135475,0.1458231166628113,0.1596942396942397,0.1517423806785508,0.1595201584563287,0.1820053164253575,0.2010634993435788,0.2266640999441794,0.2495301427581061,0.3034202881073621,0.3324493171363912,0.3561274762918864,0.3794304144884415,0.3857409557989828,0.3578012911334942,0.3111627317976116,0.3080825108395772,0.3802911885664805,0.4925981333994482,0.5775688032402195,0.5990128649827887,0.5634773512325819,0.5205388565445177,0.4744983890754788,0.4392203910785479,0.4153063567105275,0.3943440391992532,0.4007407299048753,0.4163461388053842,0.4838334357351774,0.5342536038024043,0.5815589930239612,0.5634834368530021,0.5272625655257478,0.4811087193719016,0.4363066012002182,0.4037242858535634,0.3494631942480735,0.309430109053698,0.3086873378095561,0.3635365263334182,0.4483602639133828,0.531133735058947,0.5848906105742845,0.5978358730674674,0.5654142206458149,0.5323823300347413,0.5090987898145295,0.4822161987214121,0.4466233587165789,0.4112385831256178,0.3993692434186116,0.4087099515797916,0.4554080078396008,0.5052925855204028,0.5573842332558154
"LINCOLN, NE",,,,,,,,,,,,,,,,,,,,,,,,,,,0.3314401622718053,0.2890159198475628,0.3047021943573668,0.3516934046345811,0.4498390400936494,0.4949094626288606,0.5177852796223247,0.4560032805268927,0.4181890938193459,0.4366386677417419,0.4910599295400528,0.5502458934879216,0.6030604312708138,0.6484906252063115,0.6656100692663949,0.6255667792231048,0.5801801848690511,0.4980369807497466,0.4616506520247083,0.4239808599823955,0.4293470810330451,0.4540270605517343,0.5092073842423167,0.5905659002091358,0.6455535648742199,0.6557172092793504,0.6283987748136108,0.5269294203597504,0.4345284717797284,0.340595621403579,0.3064748864954425,0.2693251814806933,0.2318450542946837,0.2369458317918362,0.2993260999910699,0.3790646620825732,0.4420505065010441,0.4660191728527997,0.4724473111184152,0.449130853067444,0.3851935346780707,0.3144316565369197,0.2628402299454931,0.2133727832008186,0.186203255102498,0.1829223633323975,0.2471238855254331,0.3114793615561497,0.3791229739389707,0.398081083498584
"GAINESVILLE, FL",0.1191123981188348,0.1628687388184069,0.1673627558198688,0.1783168285209295,0.1735822847378911,0.1636764632378667,0.1461245706859742,0.1313451980118646,0.1099736864442746,0.0941006705712588,0.082229146340184,0.0940189368832669,0.1289395718039018,0.1602311025517573,0.1867881322182397,0.1670226380808862,0.1824682367686938,0.1676123580000826,0.1656550056954885,0.146542305261146,0.137775202073442,0.14251086902821,0.1280379395837411,0.1464843314478544,0.1528157732301159,0.1744840302275714,0.162232259236978,0.1598275680919935,0.1585830990654448,0.1708045145935728,0.180855684184216,0.179813987094153,0.1709504896568088,0.1697930822494014,0.1741935222934058,0.1845210418831938,0.2105991304612824,0.2611847935615974,0.3240598883508944,,,0.3488774013067804,0.3239393434036476,0.2762410219052731,0.2626053752175759,0.2359705079629633,0.2413519577888575,0.2739779343969188,0.3480693627019285,0.4159950103190928,0.4707494061371253,0.4874798545720189,0.4623284561511221,0.370479865678426,0.2996675973939635,0.236285560923242,0.2101548856877075,0.1590679291659683,0.137257229577491,0.1503516368773416,0.176944355876204,0.2251748085511011,0.2490862590505419,0.2775726957245027,0.2691251541062294,0.2465989343159877,0.2137160403254075,0.1762875135676125,0.1516950259701639,0.1324749547641114,0.1159080503660811,0.1225583073078266,0.1206883115219016,0.1390377170445382,0.1537959781876715,0.1596773611371575
"BOULDER, CO",0.3256419170077833,0.4185450335389487,0.476150876286866,0.4882163607306618,0.444276609738949,0.3742973136726964,0.3201410032612078,0.2714031066972243,0.2458167527526614,0.2088781063263489,0.1775720140446469,0.1991483429265531,0.2441752246469833,0.3156479013990672,0.3301108881341978,0.3125455286570736,0.2600124543935653,0.214196285776115,0.1858279103134802,0.1759217314924745,0.1494916592528674,0.1333639906838545,0.1047898452932777,0.1513450292397661,0.2059165032419922,0.3030656260490097,0.3272322927156764,0.3432653876898481,0.3213910318869209,0.3118101447375406,0.3132144267173621,0.3227561185309989,0.3395564776275739,0.3339694952964055,0.310472037256152,0.3347642906020896,0.4330107773574683,0.5735126165587295,0.6804171216320892,0.7134809014677487,0.6925652229433745,0.6282768995536264,0.5510047509932147,0.4947654692419789,0.4657246269418516,0.4589327976075825,0.4693464006488775,0.5210059113147264,0.6195534784897445,0.7223423974338727,0.7728258034694332,0.7058922032024996,0.5666379167106189,0.4187766222012797,0.3204477589869203,0.2433875285020323,0.2078793858510325,0.1704081632653061,0.1807256235827664,0.2009337068160598,0.2513364549800019,0.3141922860176512,0.3494137820234608,0.3528158891349622,0.3013127151021439,0.267803014925777,0.2473781783244698,0.2774785127726304,0.2780076133017309,0.2561033561033561,0.1857973180553825,0.199738798261923,0.2666757351988599,0.3445871622081546,0.3374930924986597,0.2969239868076028
"GREEN BAY, WI",0.2362738496071829,0.2856565656565656,0.3685239491691105,0.4055039183524695,0.4555649684135195,0.4694914780307457,0.4510843338718246,0.4280074107949016,0.3788902853418983,0.3178932178932179,0.2758431775380928,0.2762823518903106,0.3181841282748456,0.3414804943207408,0.4021933811205841,0.4289963513169019,0.4305339084100146,0.3963178741939804,0.3609464609464609,0.3734006734006734,0.3382815496739547,0.3423219537143588,0.3156552870476921,0.3189821289821289,0.3324501424501424,0.3507834757834758,0.4303053053053052,0.434009009009009,0.4740883740883741,0.4757827289937382,0.5155263187373279,0.5198458607617881,0.5213376187986344,0.5129665780746525,0.4938944683564483,0.4722653841410777,0.4724340537594628,0.5165517008182864,0.5665262036229778,0.6372406240827293,0.6724880563889851,0.68575329012666,0.6957783527833015,0.6634974792688472,0.6449481152470421,0.556196825257362,0.5395767824730936,0.5004444032244352,0.570532012736325,0.6461513086946041,0.7352985955163095,0.7750149075730471,0.734121892542101,0.7100016538493343,0.6492173401238441,0.5937000987445338,0.5450490196078431,0.4836111111111111,0.4256519274376417,0.3914127970028591,0.4638995694896317,0.6087723334100146,0.7036821955521143,0.7325422244121431,0.7306085638439445,0.7025358713523135,0.6472208160372582,0.5631604365884285,0.5162308955412404,0.5120292148689715,0.514508367449544,0.4993330665599573,0.5233149670124461,0.5420468583944283,0.5957203277821833,0.6089071409689967
"COLUMBUS, GA",0.1417460317460317,0.0873982056590752,0.1314386096994792,0.1473116255724951,0.1516594516594516,0.0964562569213732,0.1241060265066266,0.1041060265066266,0.123084909158324,0.1235736677115987,0.176907001044932,0.1924242424242424,0.1469696969696969,0.1358585858585858,0.1303030303030302,0.156910569105691,0.1309846431797651,0.1207282329233548,0.0876271876271876,0.1079975579975579,0.1168202764976958,0.102019761697181,0.0665125153203694,0.0665125153203694,0.0892495380573921,0.1397974348407078,0.1613028111847938,0.1712234461054288,0.1599462365591397,0.1430491551459293,0.2059576518779554,0.2048257899651088,0.2356381148950808,0.2018962848297213,0.2098707664884135,0.1911408864767073,0.2226177841664763,0.2585959402859752,0.3329832107326089,0.3736359426724696,0.4180174580341375,0.4182448293663247,0.396493987615483,0.3792586341062796,0.3602072972979334,0.3518699556272583,0.3487069529357591,0.3419432739962036,0.3662567030715375,0.4118584814138684,0.4562538490754553,0.4647383054115459,0.4210591110220476,0.3810658505986796,0.3412896958744493,0.315398375490874,0.2836437139790542,0.2515385523509229,0.2104954684506962,0.2090217009040319,0.232396344206357,0.2999389905871777,0.3344016776264994,0.3504672378865153,0.3350613436424468,0.3169238598551576,0.309031413031413,0.2977443340972752,0.2749530568387083,0.2378310057631688,0.2165702856755191,0.2151104418578529,0.2352654806175428,0.2526319851628816,0.27627784308122,0.2842599167246309
"SOUTH BEND, IN",,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242105263157895,0.2801897740460099,0.2896926980226181,0.3104008611244366,0.3220912299133902,0.3386130835205518,0.3407830617179272,0.3249769622591207,0.3031869094182425,0.2703560015873347,0.2914678760258487,0.3554278315319666,0.4368615196888923,0.4997915236076015,0.5085166367593688,0.5111201800277342,0.4942283900523205,0.465391767541732,0.4471970269589316,0.4329079780060172,0.4254310174774134,0.4381876797753603,0.4646693489670316,0.5254691358681072,0.5483657092233961,0.5734287455051549,0.5654058122016051,0.5207650175608104,0.4395319874821757,0.360016926864753,0.3407111247122354,0.3203571236971788,0.3091312678930097,0.280281771890229,0.302749299475334,0.3477590327315028,0.4062073341704584,0.445357416226719,0.441268288469469,0.4062903438342034,0.3825516358849692,0.3517423978416886,0.3466703094362668,0.291536998397444,0.2535641851586733,0.2264839909514073,0.2307682316859069,0.2698664052018887,0.3118126512317283,0.3753461480135814
"SPARTANBURG, SC",0.176984914039595,0.1789908892850069,0.1960135252835465,0.2266546706305742,0.2381698221457257,0.2599197431781702,0.246875380133807,0.218676146417332,0.1762452107279693,0.1565897048339313,0.1464384230864889,0.1297005313485972,0.1546052274233322,0.2070049598894868,0.2503237544969413,0.2638612242793748,0.2261954495429328,0.2139952277207179,0.1912526274959146,0.184035851896786,0.1974044585987261,0.1876132686084142,0.1812930438893131,0.1656520182482874,0.1747416481905979,0.1969932454587185,0.2320327673403457,0.241939457830717,0.2705039700553599,0.2831642973441702,0.3001073398820217,0.2984398318122005,0.2957143416161221,0.3272932889845432,0.3199240959541711,0.3278565076285183,0.3341188001310751,0.3765917152230378,0.4490912284313197,0.4955506760392104,0.5263344581670785,0.5199426939270198,0.5094913356535176,0.5075462880935507,0.475078686817735,0.4594037791735179,0.4425877262019417,0.4466284527189355,0.4810337654539489,0.5206263624187569,0.5659491034710354,0.5820197078929551,0.5480270418125905,0.4800014488562497,0.3827879300360132,0.2945934982309304,0.2425072112328716,0.1978258012606179,0.2047543525350325,0.1838086948801703,0.2144845578408436,0.2161270996743309,0.247420327519283,0.2526487651337591,0.2853285036958506,0.2802222261969351,0.2770443426263881,0.2339887870708326,0.2097438602185437,0.186116618204247,0.1854011299887588,0.1872102467978756,0.1794031570457426,0.173657292604226,0.1903457457632673,0.20694737340652
